,symbol,time stamp,open,high,low,close,volume
27272,TSLA,2023-02-13 10:32,191.5759,191.93,191.32,191.9075,403286
27273,TSLA,2023-02-13 10:33,191.92,192.45,191.73,191.8001,654265
27274,TSLA,2023-02-13 10:34,191.8,192.2,191.67,192.1147,406318
27275,TSLA,2023-02-13 10:35,192.12,192.65,192.02,192.59,603280
27276,TSLA,2023-02-13 10:36,192.59,192.99,192.32,192.98,535396
27277,TSLA,2023-02-13 10:37,192.9608,193.1,192.76,192.997,837015
27278,TSLA,2023-02-13 10:38,193.01,193.03,192.56,192.6403,436549
27279,TSLA,2023-02-13 10:39,192.6611,192.85,192.2,192.33,514885
27280,TSLA,2023-02-13 10:40,192.3104,192.96,192.29,192.84,427769
27281,TSLA,2023-02-13 10:41,192.83,193.38,192.8,193.0799,663065
27282,TSLA,2023-02-13 10:42,193.05,193.88,193.05,193.72,655861
27283,TSLA,2023-02-13 10:43,193.725,194.04,193.62,194.0299,594067
27284,TSLA,2023-02-13 10:44,194.025,194.4,193.86,194.2201,750314
27285,TSLA,2023-02-13 10:45,194.2587,194.4,193.77,194.0474,683508
27286,TSLA,2023-02-13 10:46,194.0619,195.0199,194.04,194.6995,777319
27287,TSLA,2023-02-13 10:47,194.6875,195.15,194.36,194.7261,1025350
27288,TSLA,2023-02-13 10:48,194.7059,195.45,194.55,195.215,785090
27289,TSLA,2023-02-13 10:49,195.235,195.97,195.23,195.9399,1014060
27290,TSLA,2023-02-13 10:50,195.94,195.99,195.4,195.5582,819058
27291,TSLA,2023-02-13 10:51,195.5807,196.3,195.5,196.0278,873380
27292,TSLA,2023-02-13 10:52,196.019,196.04,195.638,195.65,564139
27293,TSLA,2023-02-13 10:53,195.6597,195.6699,195.12,195.4516,792784
27294,TSLA,2023-02-13 10:54,195.42,195.8,194.865,195.07,728180
27295,TSLA,2023-02-13 10:55,195.04,195.3,194.9,195.14,522011
27296,TSLA,2023-02-13 10:56,195.13,195.45,194.71,194.77,679118
27297,TSLA,2023-02-13 10:57,194.76,195.0499,194.62,194.9231,490220
27298,TSLA,2023-02-13 10:58,194.91,194.91,194.43,194.68,462362
27299,TSLA,2023-02-13 10:59,194.68,194.68,193.92,193.9469,620013
27300,TSLA,2023-02-13 11:00,193.98,194.399,193.8039,194.034,636300
27301,TSLA,2023-02-13 11:01,194.0362,194.19,193.72,193.9,417366
27302,TSLA,2023-02-13 11:02,193.8697,194.2099,193.79,193.9401,386603
27303,TSLA,2023-02-13 11:03,193.9689,194.5,193.9683,194.17,505508
27304,TSLA,2023-02-13 11:04,194.1646,194.349,194.01,194.25,1121507
27305,TSLA,2023-02-13 11:05,194.23,194.3399,193.55,193.785,567683
27306,TSLA,2023-02-13 11:06,193.7999,193.95,193.5,193.7899,435627
27307,TSLA,2023-02-13 11:07,193.7899,193.81,193.13,193.3982,471030
27308,TSLA,2023-02-13 11:08,193.3982,193.7,193.13,193.4667,465469
27309,TSLA,2023-02-13 11:09,193.46,193.77,193.32,193.515,337766
27310,TSLA,2023-02-13 11:10,193.51,193.64,193.0,193.17,519925
27311,TSLA,2023-02-13 11:11,193.15,193.3199,192.9,193.184,432851
27312,TSLA,2023-02-13 11:12,193.2,193.83,193.17,193.7701,432142
27313,TSLA,2023-02-13 11:13,193.77,194.29,193.74,194.1697,680435
27314,TSLA,2023-02-13 11:14,194.17,194.93,194.13,194.785,804201
27315,TSLA,2023-02-13 11:15,194.785,195.24,194.69,195.12,655142
27316,TSLA,2023-02-13 11:16,195.1001,195.1599,194.93,194.9647,376640
27317,TSLA,2023-02-13 11:17,194.95,195.05,194.6,194.74,435428
27318,TSLA,2023-02-13 11:18,194.67,194.9499,194.55,194.8548,349107
27319,TSLA,2023-02-13 11:19,194.88,195.04,194.71,194.9191,277994
27320,TSLA,2023-02-13 11:20,194.8904,195.3,194.85,194.9101,487982
27321,TSLA,2023-02-13 11:21,194.96,195.15,194.56,194.82,438829
27322,TSLA,2023-02-13 11:22,194.82,195.05,194.61,194.63,383235
27323,TSLA,2023-02-13 11:23,194.61,194.6402,194.11,194.27,575895
27324,TSLA,2023-02-13 11:24,194.27,194.4,194.07,194.2863,371076
27325,TSLA,2023-02-13 11:25,194.3,194.37,194.0,194.1999,348253
27326,TSLA,2023-02-13 11:26,194.185,194.205,193.72,193.77,409252
27327,TSLA,2023-02-13 11:27,193.7752,193.99,193.5105,193.861,396862
27328,TSLA,2023-02-13 11:28,193.86,194.18,193.56,194.1,475677
27329,TSLA,2023-02-13 11:29,194.0801,194.49,194.03,194.12,404333
27330,TSLA,2023-02-13 11:30,194.14,194.68,194.01,194.62,461174
27331,TSLA,2023-02-13 11:31,194.6262,194.67,193.92,193.97,477867
27332,TSLA,2023-02-13 11:32,193.98,194.1,193.35,193.53,555078
27333,TSLA,2023-02-13 11:33,193.55,193.7679,193.4416,193.52,305154
27334,TSLA,2023-02-13 11:34,193.53,193.79,193.26,193.6808,442863
27335,TSLA,2023-02-13 11:35,193.695,193.96,193.47,193.58,318508
27336,TSLA,2023-02-13 11:36,193.6,193.6825,193.4,193.4898,217008
27337,TSLA,2023-02-13 11:37,193.475,193.5742,193.24,193.465,320729
27338,TSLA,2023-02-13 11:38,193.4645,193.55,193.14,193.3201,376822
27339,TSLA,2023-02-13 11:39,193.32,193.989,193.22,193.96,471315
27340,TSLA,2023-02-13 11:40,193.9201,194.0099,193.72,193.7401,398656
27341,TSLA,2023-02-13 11:41,193.765,193.91,193.57,193.81,272739
27342,TSLA,2023-02-13 11:42,193.85,194.0,193.6,193.84,284685
27343,TSLA,2023-02-13 11:43,193.845,194.4,193.78,194.38,507887
27344,TSLA,2023-02-13 11:44,194.37,194.48,193.96,194.12,359466
27345,TSLA,2023-02-13 11:45,194.15,194.35,193.95,194.05,304923
27346,TSLA,2023-02-13 11:46,194.04,194.25,193.7,194.14,386522
27347,TSLA,2023-02-13 11:47,194.17,194.3,193.87,194.0,240188
27348,TSLA,2023-02-13 11:48,194.0,194.04,193.7243,193.8263,189279
27349,TSLA,2023-02-13 11:49,193.8312,194.03,193.7733,193.81,209457
27350,TSLA,2023-02-13 11:50,193.825,193.93,193.32,193.4186,408777
27351,TSLA,2023-02-13 11:51,193.42,193.59,193.3,193.34,287630
27352,TSLA,2023-02-13 11:52,193.33,193.3942,192.69,192.7035,624727
27353,TSLA,2023-02-13 11:53,192.705,192.9738,192.52,192.915,563873
27354,TSLA,2023-02-13 11:54,192.965,193.1089,192.75,192.92,339275
27355,TSLA,2023-02-13 11:55,192.9299,192.97,192.62,192.7421,300036
27356,TSLA,2023-02-13 11:56,192.76,193.01,192.53,192.965,383187
27357,TSLA,2023-02-13 11:57,192.9841,193.13,192.93,192.96,353051
27358,TSLA,2023-02-13 11:58,192.995,193.4399,192.9801,193.335,368845
27359,TSLA,2023-02-13 11:59,193.34,193.54,193.17,193.345,328894
27360,TSLA,2023-02-13 12:00,193.329,193.49,193.2,193.42,263846
27361,TSLA,2023-02-13 12:01,193.44,193.4599,193.08,193.1201,214365
27362,TSLA,2023-02-13 12:02,193.1149,193.6,193.1,193.4501,292982
27363,TSLA,2023-02-13 12:03,193.428,193.5,193.24,193.48,243494
27364,TSLA,2023-02-13 12:04,193.4868,193.75,193.35,193.3501,367960
27365,TSLA,2023-02-13 12:05,193.3599,193.7,193.35,193.575,280341
27366,TSLA,2023-02-13 12:06,193.575,194.58,193.55,194.3269,775108
27367,TSLA,2023-02-13 12:07,194.34,194.59,194.22,194.4101,441775
27368,TSLA,2023-02-13 12:08,194.435,194.79,194.43,194.77,451288
27369,TSLA,2023-02-13 12:09,194.78,194.79,194.43,194.4498,344574
27370,TSLA,2023-02-13 12:10,194.445,194.77,194.306,194.77,396323
27371,TSLA,2023-02-13 12:11,194.7691,194.96,194.48,194.91,368195
27372,TSLA,2023-02-13 12:12,194.92,195.0,194.7,194.78,344075
27373,TSLA,2023-02-13 12:13,194.78,194.81,194.5,194.5494,264695
27374,TSLA,2023-02-13 12:14,194.53,194.8,194.51,194.7275,233324
27375,TSLA,2023-02-13 12:15,194.72,195.34,194.68,195.0901,569162
27376,TSLA,2023-02-13 12:16,195.09,195.19,194.82,194.97,317385
27377,TSLA,2023-02-13 12:17,194.96,195.07,194.7,194.7926,264297
27378,TSLA,2023-02-13 12:18,194.8001,195.23,194.7,195.05,354097
27379,TSLA,2023-02-13 12:19,195.0599,195.1973,194.96,195.05,229011
27380,TSLA,2023-02-13 12:20,195.05,195.112,194.51,194.65,348617
27381,TSLA,2023-02-13 12:21,194.64,194.75,194.23,194.4342,392077
27382,TSLA,2023-02-13 12:22,194.4542,194.57,194.15,194.5184,332399
27383,TSLA,2023-02-13 12:23,194.5282,194.57,194.22,194.458,239237
27384,TSLA,2023-02-13 12:24,194.47,194.6399,194.3,194.35,247820
27385,TSLA,2023-02-13 12:25,194.35,194.4057,194.04,194.04,332231
27386,TSLA,2023-02-13 12:26,194.0699,194.4175,194.03,194.17,204972
27387,TSLA,2023-02-13 12:27,194.1742,194.3999,194.1449,194.288,223026
27388,TSLA,2023-02-13 12:28,194.3,194.35,194.06,194.1875,200112
27389,TSLA,2023-02-13 12:29,194.2,194.65,194.19,194.6,325381
27390,TSLA,2023-02-13 12:30,194.635,194.79,194.21,194.26,287763
27391,TSLA,2023-02-13 12:31,194.25,194.401,193.97,194.3299,428849
27392,TSLA,2023-02-13 12:32,194.34,194.5199,194.1103,194.3,247257
27393,TSLA,2023-02-13 12:33,194.31,194.4953,194.25,194.375,152818
27394,TSLA,2023-02-13 12:34,194.3875,194.6181,194.32,194.57,241573
27395,TSLA,2023-02-13 12:35,194.57,194.5799,194.1701,194.1701,172337
27396,TSLA,2023-02-13 12:36,194.17,194.21,193.82,194.2,442300
27397,TSLA,2023-02-13 12:37,194.2,194.35,194.12,194.26,271949
27398,TSLA,2023-02-13 12:38,194.27,194.3973,194.1901,194.346,174870
27399,TSLA,2023-02-13 12:39,194.34,195.02,194.3268,194.9936,459240
27400,TSLA,2023-02-13 12:40,194.98,195.3,194.9259,195.1193,1000099
27401,TSLA,2023-02-13 12:41,195.16,195.63,195.16,195.34,547745
27402,TSLA,2023-02-13 12:42,195.38,195.41,194.9,195.0215,418289
27403,TSLA,2023-02-13 12:43,195.06,195.1,194.81,194.97,321604
27404,TSLA,2023-02-13 12:44,194.97,195.3,194.66,194.6853,364688
27405,TSLA,2023-02-13 12:45,194.6999,194.9,194.62,194.6373,319135
27406,TSLA,2023-02-13 12:46,194.64,194.96,194.56,194.8,365259
27407,TSLA,2023-02-13 12:47,194.7938,194.98,194.65,194.8,224894
27408,TSLA,2023-02-13 12:48,194.79,194.98,194.38,194.39,293449
27409,TSLA,2023-02-13 12:49,194.3943,194.55,194.28,194.5013,344847
27410,TSLA,2023-02-13 12:50,194.5144,194.82,194.5,194.71,314173
27411,TSLA,2023-02-13 12:51,194.73,194.746,194.4101,194.46,234054
27412,TSLA,2023-02-13 12:52,194.4704,194.5899,194.37,194.5102,201000
27413,TSLA,2023-02-13 12:53,194.52,195.11,194.43,194.915,410854
27414,TSLA,2023-02-13 12:54,194.9227,195.1,194.78,194.865,227062
27415,TSLA,2023-02-13 12:55,194.8516,194.86,194.08,194.16,428205
27416,TSLA,2023-02-13 12:56,194.16,194.38,193.87,193.925,362349
27417,TSLA,2023-02-13 12:57,193.9365,194.29,193.9365,194.26,210957
27418,TSLA,2023-02-13 12:58,194.27,194.37,194.16,194.223,183498
27419,TSLA,2023-02-13 12:59,194.22,194.33,194.0,194.1801,202859
27420,TSLA,2023-02-13 13:00,194.17,194.25,193.78,193.87,270098
27421,TSLA,2023-02-13 13:01,193.89,194.36,193.85,194.3499,241058
27422,TSLA,2023-02-13 13:02,194.335,194.6958,194.3197,194.44,318841
27423,TSLA,2023-02-13 13:03,194.43,194.5699,194.18,194.18,150643
27424,TSLA,2023-02-13 13:04,194.1806,194.28,193.8323,193.94,280732
27425,TSLA,2023-02-13 13:05,193.93,193.98,193.55,193.75,361111
27426,TSLA,2023-02-13 13:06,193.7303,193.77,193.42,193.6233,257214
27427,TSLA,2023-02-13 13:07,193.63,193.85,193.53,193.635,305984
27428,TSLA,2023-02-13 13:08,193.6101,193.79,193.5601,193.62,161964
27429,TSLA,2023-02-13 13:09,193.62,193.87,193.61,193.7278,192686
27430,TSLA,2023-02-13 13:10,193.7,193.92,193.46,193.68,337217
27431,TSLA,2023-02-13 13:11,193.68,193.95,193.56,193.5856,268905
27432,TSLA,2023-02-13 13:12,193.5872,193.5872,193.02,193.05,574791
27433,TSLA,2023-02-13 13:13,193.1,193.44,193.0,193.375,369171
27434,TSLA,2023-02-13 13:14,193.375,193.5231,193.28,193.4182,258464
27435,TSLA,2023-02-13 13:15,193.41,193.8799,193.3531,193.832,267786
27436,TSLA,2023-02-13 13:16,193.8386,194.07,193.8,193.9,286056
27437,TSLA,2023-02-13 13:17,193.8801,194.2,193.86,194.158,239228
27438,TSLA,2023-02-13 13:18,194.155,194.16,193.97,194.1392,200321
27439,TSLA,2023-02-13 13:19,194.11,194.35,193.82,194.3232,335411
27440,TSLA,2023-02-13 13:20,194.3237,194.46,194.2,194.24,293544
27441,TSLA,2023-02-13 13:21,194.24,194.43,194.03,194.1645,253989
27442,TSLA,2023-02-13 13:22,194.17,194.32,194.05,194.13,161652
27443,TSLA,2023-02-13 13:23,194.1223,194.3,194.07,194.1363,145870
27444,TSLA,2023-02-13 13:24,194.12,194.25,193.93,194.02,211000
27445,TSLA,2023-02-13 13:25,194.02,194.56,194.02,194.48,390145
27446,TSLA,2023-02-13 13:26,194.4763,194.9199,194.4586,194.71,446464
27447,TSLA,2023-02-13 13:27,194.7167,194.8599,194.64,194.772,208225
27448,TSLA,2023-02-13 13:28,194.7882,194.96,194.67,194.83,248994
27449,TSLA,2023-02-13 13:29,194.8187,194.8999,194.63,194.755,204272
27450,TSLA,2023-02-13 13:30,194.7675,194.8699,194.6371,194.74,223868
27451,TSLA,2023-02-13 13:31,194.7397,194.96,194.6466,194.875,257543
27452,TSLA,2023-02-13 13:32,194.86,194.98,194.75,194.848,212992
27453,TSLA,2023-02-13 13:33,194.83,194.8399,194.4188,194.4999,235063
27454,TSLA,2023-02-13 13:34,194.455,194.61,194.34,194.435,277389
27455,TSLA,2023-02-13 13:35,194.435,194.46,194.11,194.25,327210
27456,TSLA,2023-02-13 13:36,194.2473,194.39,194.11,194.17,266529
27457,TSLA,2023-02-13 13:37,194.15,194.24,193.91,194.1417,282203
27458,TSLA,2023-02-13 13:38,194.13,194.1553,193.92,194.01,189094
27459,TSLA,2023-02-13 13:39,194.005,194.23,193.93,194.09,264415
27460,TSLA,2023-02-13 13:40,194.1,194.22,193.71,193.7924,311161
27461,TSLA,2023-02-13 13:41,193.7988,193.8734,193.56,193.7266,288549
27462,TSLA,2023-02-13 13:42,193.7279,194.14,193.7,193.915,306010
27463,TSLA,2023-02-13 13:43,193.92,194.14,193.9199,194.13,176659
27464,TSLA,2023-02-13 13:44,194.14,194.2,193.98,193.9999,178945
27465,TSLA,2023-02-13 13:45,193.982,194.0466,193.8301,193.881,190806
27466,TSLA,2023-02-13 13:46,193.88,194.2,193.82,193.8587,313636
27467,TSLA,2023-02-13 13:47,193.8587,194.0,193.8587,193.8993,135686
27468,TSLA,2023-02-13 13:48,193.91,194.35,193.87,194.2199,264790
27469,TSLA,2023-02-13 13:49,194.205,194.2057,193.83,193.92,255886
27470,TSLA,2023-02-13 13:50,193.9144,194.25,193.71,194.1619,282110
27471,TSLA,2023-02-13 13:51,194.16,194.6899,194.16,194.65,426242
27472,TSLA,2023-02-13 13:52,194.6599,194.745,194.4,194.5185,244845
27473,TSLA,2023-02-13 13:53,194.515,194.62,194.41,194.4653,161871
27474,TSLA,2023-02-13 13:54,194.47,194.5,194.21,194.28,165730
27475,TSLA,2023-02-13 13:55,194.295,194.62,194.295,194.575,239890
27476,TSLA,2023-02-13 13:56,194.59,194.7298,194.5,194.525,199771
27477,TSLA,2023-02-13 13:57,194.52,194.52,194.33,194.414,159602
27478,TSLA,2023-02-13 13:58,194.4412,194.72,194.4401,194.6501,246420
27479,TSLA,2023-02-13 13:59,194.6638,195.03,194.65,194.675,412238
27480,TSLA,2023-02-13 14:00,194.69,194.85,194.57,194.753,260091
27481,TSLA,2023-02-13 14:01,194.78,195.02,194.72,194.8962,329551
27482,TSLA,2023-02-13 14:02,194.89,194.9464,194.63,194.778,219755
27483,TSLA,2023-02-13 14:03,194.76,194.938,194.43,194.595,364592
27484,TSLA,2023-02-13 14:04,194.595,194.7499,194.42,194.7219,239022
27485,TSLA,2023-02-13 14:05,194.72,194.82,194.58,194.76,201598
27486,TSLA,2023-02-13 14:06,194.79,194.98,194.61,194.709,222728
27487,TSLA,2023-02-13 14:07,194.7119,194.77,194.3,194.3457,259937
27488,TSLA,2023-02-13 14:08,194.3471,194.4813,194.09,194.2154,293934
27489,TSLA,2023-02-13 14:09,194.24,194.47,194.225,194.45,177375
27490,TSLA,2023-02-13 14:10,194.44,194.61,194.25,194.508,180106
27491,TSLA,2023-02-13 14:11,194.5199,194.5199,194.21,194.39,191361
27492,TSLA,2023-02-13 14:12,194.4,194.58,194.32,194.362,212063
27493,TSLA,2023-02-13 14:13,194.34,194.4399,194.12,194.145,184615
27494,TSLA,2023-02-13 14:14,194.1446,194.3399,193.9301,194.185,283316
27495,TSLA,2023-02-13 14:15,194.19,194.3087,193.9501,194.1399,226746
27496,TSLA,2023-02-13 14:16,194.156,194.53,194.1466,194.3775,296614
27497,TSLA,2023-02-13 14:17,194.4055,194.73,194.3301,194.73,332455
27498,TSLA,2023-02-13 14:18,194.72,195.0,194.58,194.795,449824
27499,TSLA,2023-02-13 14:19,194.81,194.86,194.62,194.72,213657
27500,TSLA,2023-02-13 14:20,194.7192,194.86,194.57,194.685,209303
27501,TSLA,2023-02-13 14:21,194.7,194.8,194.61,194.67,154518
27502,TSLA,2023-02-13 14:22,194.68,194.7126,194.42,194.475,196499
27503,TSLA,2023-02-13 14:23,194.475,194.475,194.25,194.4099,238986
27504,TSLA,2023-02-13 14:24,194.4202,194.61,194.4,194.44,123478
27505,TSLA,2023-02-13 14:25,194.43,194.59,194.2501,194.57,154447
27506,TSLA,2023-02-13 14:26,194.54,194.73,194.47,194.5809,227893
27507,TSLA,2023-02-13 14:27,194.62,194.835,194.52,194.5965,186518
27508,TSLA,2023-02-13 14:28,194.6,194.72,194.26,194.3131,237469
27509,TSLA,2023-02-13 14:29,194.32,194.41,194.02,194.1745,246922
27510,TSLA,2023-02-13 14:30,194.19,194.29,193.91,194.06,301333
27511,TSLA,2023-02-13 14:31,194.065,194.45,194.0036,194.38,267261
27512,TSLA,2023-02-13 14:32,194.4,194.47,194.12,194.155,172523
27513,TSLA,2023-02-13 14:33,194.155,194.2678,193.73,193.762,304425
27514,TSLA,2023-02-13 14:34,193.77,193.9999,193.57,193.865,393920
27515,TSLA,2023-02-13 14:35,193.85,194.33,193.8,194.23,300608
27516,TSLA,2023-02-13 14:36,194.296,194.41,194.07,194.1456,321796
27517,TSLA,2023-02-13 14:37,194.16,194.2999,193.85,194.04,293459
27518,TSLA,2023-02-13 14:38,194.0208,194.06,193.87,193.9865,160244
27519,TSLA,2023-02-13 14:39,194.0,194.25,193.96,194.2499,205623
27520,TSLA,2023-02-13 14:40,194.24,194.32,193.95,194.005,192171
27521,TSLA,2023-02-13 14:41,194.02,194.17,193.9,193.958,143572
27522,TSLA,2023-02-13 14:42,193.945,194.045,193.77,193.9252,223301
27523,TSLA,2023-02-13 14:43,193.9297,194.25,193.915,194.125,186098
27524,TSLA,2023-02-13 14:44,194.0901,194.19,193.91,194.14,167170
27525,TSLA,2023-02-13 14:45,194.14,194.16,193.83,194.0459,152504
27526,TSLA,2023-02-13 14:46,194.05,194.075,193.72,193.9379,179382
27527,TSLA,2023-02-13 14:47,193.938,193.9762,193.7201,193.8745,159649
27528,TSLA,2023-02-13 14:48,193.86,194.25,193.78,194.08,288807
27529,TSLA,2023-02-13 14:49,194.08,194.12,193.75,193.96,290071
27530,TSLA,2023-02-13 14:50,193.95,194.24,193.8,194.0701,228327
27531,TSLA,2023-02-13 14:51,194.0939,194.4,194.01,194.3452,248509
27532,TSLA,2023-02-13 14:52,194.345,194.49,194.2328,194.445,240138
27533,TSLA,2023-02-13 14:53,194.43,194.4856,194.22,194.29,155382
27534,TSLA,2023-02-13 14:54,194.29,194.34,194.1151,194.1519,151602
27535,TSLA,2023-02-13 14:55,194.15,194.3,193.9657,194.032,200072
27536,TSLA,2023-02-13 14:56,194.04,194.06,193.8,193.91,256269
27537,TSLA,2023-02-13 14:57,193.91,194.1,193.77,193.97,196528
27538,TSLA,2023-02-13 14:58,194.0,194.17,193.71,193.84,215591
27539,TSLA,2023-02-13 14:59,193.8302,194.05,193.745,193.98,225740
27540,TSLA,2023-02-13 15:00,193.99,194.03,193.44,193.6613,496483
27541,TSLA,2023-02-13 15:01,193.6313,193.6313,193.0703,193.29,442845
27542,TSLA,2023-02-13 15:02,193.2772,193.6,193.23,193.52,282814
27543,TSLA,2023-02-13 15:03,193.53,193.81,193.4501,193.67,288745
27544,TSLA,2023-02-13 15:04,193.68,194.03,193.65,193.9671,340346
27545,TSLA,2023-02-13 15:05,193.96,194.24,193.8301,194.065,336472
27546,TSLA,2023-02-13 15:06,194.0601,194.24,193.81,194.2215,313089
27547,TSLA,2023-02-13 15:07,194.22,194.4,194.1101,194.1301,366892
27548,TSLA,2023-02-13 15:08,194.13,194.34,193.9601,194.02,243418
27549,TSLA,2023-02-13 15:09,194.01,194.2899,193.99,194.1676,218498
27550,TSLA,2023-02-13 15:10,194.175,194.44,194.05,194.31,356566
27551,TSLA,2023-02-13 15:11,194.32,194.6,194.15,194.589,378978
27552,TSLA,2023-02-13 15:12,194.58,194.79,194.57,194.662,453042
27553,TSLA,2023-02-13 15:13,194.69,194.82,194.47,194.546,363174
27554,TSLA,2023-02-13 15:14,194.5401,194.86,194.54,194.7455,273519
27555,TSLA,2023-02-13 15:15,194.75,194.88,194.64,194.7714,324510
27556,TSLA,2023-02-13 15:16,194.77,194.78,194.58,194.645,213032
27557,TSLA,2023-02-13 15:17,194.6422,194.79,194.51,194.6099,209607
27558,TSLA,2023-02-13 15:18,194.6099,194.9,194.45,194.8327,324757
27559,TSLA,2023-02-13 15:19,194.8221,195.22,194.8221,195.208,588939
27560,TSLA,2023-02-13 15:20,195.217,195.3,195.03,195.075,309508
27561,TSLA,2023-02-13 15:21,195.09,195.3,195.04,195.1257,315350
27562,TSLA,2023-02-13 15:22,195.1001,195.1555,194.85,195.0,354557
27563,TSLA,2023-02-13 15:23,194.985,195.0,194.71,194.823,380306
27564,TSLA,2023-02-13 15:24,194.83,194.97,194.58,194.6501,342811
27565,TSLA,2023-02-13 15:25,194.68,194.89,194.6591,194.8499,220875
27566,TSLA,2023-02-13 15:26,194.84,194.8499,194.44,194.75,319047
27567,TSLA,2023-02-13 15:27,194.77,194.83,194.64,194.68,172684
27568,TSLA,2023-02-13 15:28,194.68,194.96,194.67,194.7299,266069
27569,TSLA,2023-02-13 15:29,194.73,194.86,194.65,194.8391,177314
27570,TSLA,2023-02-13 15:30,194.8499,195.08,194.81,194.92,290842
27571,TSLA,2023-02-13 15:31,194.93,195.3,194.93,195.15,343253
27572,TSLA,2023-02-13 15:32,195.155,195.38,195.06,195.31,354887
27573,TSLA,2023-02-13 15:33,195.31,195.67,195.2954,195.3651,633186
27574,TSLA,2023-02-13 15:34,195.35,195.4275,195.12,195.312,338648
27575,TSLA,2023-02-13 15:35,195.33,195.33,195.11,195.1146,211639
27576,TSLA,2023-02-13 15:36,195.12,195.34,195.071,195.19,215535
27577,TSLA,2023-02-13 15:37,195.16,195.31,194.99,195.16,314991
27578,TSLA,2023-02-13 15:38,195.1623,195.49,195.14,195.4739,281353
27579,TSLA,2023-02-13 15:39,195.4739,195.69,195.43,195.595,398223
27580,TSLA,2023-02-13 15:40,195.6,195.63,195.31,195.39,345179
27581,TSLA,2023-02-13 15:41,195.395,195.6,195.39,195.58,265397
27582,TSLA,2023-02-13 15:42,195.56,195.56,195.28,195.355,307491
27583,TSLA,2023-02-13 15:43,195.3529,195.5399,195.18,195.26,303908
27584,TSLA,2023-02-13 15:44,195.2439,195.43,195.2439,195.4,222881
27585,TSLA,2023-02-13 15:45,195.38,195.4,195.07,195.1,333745
27586,TSLA,2023-02-13 15:46,195.1,195.18,194.89,195.0616,342344
27587,TSLA,2023-02-13 15:47,195.06,195.06,194.75,194.915,301654
27588,TSLA,2023-02-13 15:48,194.93,195.1,194.76,195.0897,336747
27589,TSLA,2023-02-13 15:49,195.09,195.24,195.05,195.12,354903
27590,TSLA,2023-02-13 15:50,195.08,195.0936,194.3,194.51,577076
27591,TSLA,2023-02-13 15:51,194.517,194.57,194.241,194.462,393715
27592,TSLA,2023-02-13 15:52,194.45,194.7899,194.351,194.63,429355
27593,TSLA,2023-02-13 15:53,194.6201,194.67,194.4,194.53,256834
27594,TSLA,2023-02-13 15:54,194.52,194.85,194.48,194.6906,317520
27595,TSLA,2023-02-13 15:55,194.71,194.95,194.6701,194.765,416564
27596,TSLA,2023-02-13 15:56,194.76,194.88,194.59,194.65,337032
27597,TSLA,2023-02-13 15:57,194.6781,194.83,194.63,194.7617,297042
27598,TSLA,2023-02-13 15:58,194.74,194.74,194.45,194.5288,405665
27599,TSLA,2023-02-13 15:59,194.53,194.68,194.53,194.63,683527
27600,TSLA,2023-02-13 16:00,194.63,195.1,194.47,194.69,184767
27601,TSLA,2023-02-13 16:01,194.73,194.77,194.64,194.64,107912
27602,TSLA,2023-02-13 16:02,194.65,194.68,194.5,194.6,187832
27603,TSLA,2023-02-13 16:03,194.6,194.6,194.52,194.56,6248
27604,TSLA,2023-02-13 16:04,194.58,194.58,194.42,194.49,14234
27605,TSLA,2023-02-13 16:05,194.45,194.55,194.43,194.55,16181
27606,TSLA,2023-02-13 16:06,194.55,194.89,194.49,194.89,22776
27607,TSLA,2023-02-13 16:07,194.8895,195.02,194.77,194.88,35529
27608,TSLA,2023-02-13 16:08,194.95,194.97,194.77,194.77,10883
27609,TSLA,2023-02-13 16:09,194.89,194.89,194.64,194.83,8867
27610,TSLA,2023-02-13 16:10,194.81,194.87,194.64,194.86,13345
27611,TSLA,2023-02-13 16:11,194.64,194.89,194.64,194.89,10715
27612,TSLA,2023-02-13 16:12,194.9,195.1,194.9,195.05,23190
27613,TSLA,2023-02-13 16:13,195.05,195.1,194.93,195.1,15558
27614,TSLA,2023-02-13 16:14,195.099,195.1,195.01,195.04,4984
27615,TSLA,2023-02-13 16:15,195.04,195.1,195.04,195.09,7588
27616,TSLA,2023-02-13 16:16,195.09,195.09,195.04,195.05,9483
27617,TSLA,2023-02-13 16:17,195.07,195.08,194.95,195.05,11666
27618,TSLA,2023-02-13 16:18,195.0405,195.11,195.0301,195.11,7765
27619,TSLA,2023-02-13 16:19,195.0505,195.08,195.05,195.06,2503
27620,TSLA,2023-02-13 16:20,195.05,195.06,195.0,195.03,10620
27621,TSLA,2023-02-13 16:21,195.02,195.08,195.02,195.07,3643
27622,TSLA,2023-02-13 16:22,195.08,195.08,195.04,195.05,2545
27623,TSLA,2023-02-13 16:23,195.05,195.07,195.01,195.07,6914
27624,TSLA,2023-02-13 16:24,195.04,195.07,195.04,195.05,6403
27625,TSLA,2023-02-13 16:25,195.04,195.5,195.04,195.2,42330
27626,TSLA,2023-02-13 16:26,195.2,195.24,195.11,195.2,9305
27627,TSLA,2023-02-13 16:27,195.23,195.25,195.15,195.25,5706
27628,TSLA,2023-02-13 16:28,195.26,195.33,195.15,195.25,8920
27629,TSLA,2023-02-13 16:29,195.27,195.27,195.1,195.11,4776
